,accuracy
207,0.5637
208,0.5705
209,0.5635
210,0.5762
211,0.5666
212,0.5637
213,0.5633
214,0.5729
215,0.547
216,0.5488
217,0.5541
218,0.5737
219,0.5667
220,0.5647
221,0.5733
222,0.5796
223,0.5582
224,0.5712
225,0.5607
226,0.5766
227,0.5833
228,0.5691
229,0.5659
230,0.5862
231,0.5542
232,0.5486
233,0.579
234,0.5708
235,0.5843
236,0.5817
237,0.5747
238,0.5508
239,0.5768
240,0.5731
241,0.5857
242,0.5825
243,0.5708
244,0.5632
245,0.5738
246,0.5675
247,0.5651
248,0.5868
249,0.5906
250,0.5784
251,0.5854
252,0.5881
253,0.5887
254,0.5934
255,0.5832
256,0.593
257,0.591
258,0.5808
259,0.5831
260,0.5901
261,0.5788
262,0.5803
263,0.5839
264,0.5814
265,0.5876
266,0.5872
267,0.5928
268,0.5976
269,0.5787
270,0.5884
271,0.5896
272,0.5812
273,0.5776
274,0.5839
275,0.5905
276,0.5869
277,0.5911
278,0.604
279,0.5826
280,0.5827
281,0.5867
282,0.583
283,0.5877
284,0.5971
285,0.589
286,0.5891
287,0.5983
288,0.5869
289,0.5926
290,0.5966
291,0.5857
292,0.5864
293,0.5831
294,0.5901
295,0.5922
296,0.5948
297,0.5899
298,0.5864
299,0.5881
300,0.6088
301,0.6081
302,0.6067
303,0.6043
304,0.6005
305,0.6107
306,0.6088
307,0.6012
308,0.6011
309,0.6108
310,0.6058
311,0.6163
312,0.5974
313,0.5947
314,0.5964
315,0.6078
316,0.5974
317,0.6103
318,0.6114
319,0.6085
320,0.5934
321,0.6163
322,0.6092
323,0.609
324,0.5994
325,0.6004
326,0.6073
327,0.6095
328,0.6123
329,0.6192
330,0.5902
331,0.6135
332,0.6118
333,0.6098
334,0.6108
335,0.6056
336,0.6086
337,0.6202
338,0.6094
339,0.6204
340,0.6106
341,0.6221
342,0.6118
343,0.6068
344,0.6067
345,0.6051
346,0.6111
347,0.6213
348,0.6174
349,0.6042
350,0.6215
351,0.6108
352,0.6134
353,0.6095
354,0.612
355,0.6242
356,0.608
357,0.6176
358,0.6245
359,0.6107
360,0.6202
361,0.6164
362,0.6247
363,0.6262
364,0.6149
365,0.6147
366,0.6167
367,0.6176
368,0.6041
369,0.6164
370,0.615
371,0.6069
372,0.6193
373,0.6216
374,0.6164
375,0.6125
376,0.6212
377,0.6128
378,0.6145
379,0.6138
380,0.6148
381,0.6121
382,0.62
383,0.6256
384,0.6198
385,0.6238
386,0.6258
387,0.6236
388,0.6239
389,0.6301
390,0.6021
391,0.624
392,0.6129
393,0.622
394,0.6175
395,0.6236
396,0.6231
397,0.6307
398,0.6167
399,0.6241
400,0.6351
401,0.6394
402,0.6352
403,0.6345
404,0.6314
405,0.6374
406,0.6376
407,0.6352
408,0.6323
409,0.6293
410,0.6371
411,0.6405
412,0.6389
413,0.6379
414,0.6359
415,0.6357
416,0.6335
417,0.6343
418,0.6429
419,0.6361
420,0.6334
421,0.6433
422,0.6351
423,0.6201
424,0.597
425,0.6339
426,0.6395
427,0.6462
428,0.6429
429,0.6435
430,0.6373
431,0.6363
432,0.6471
433,0.6426
434,0.6339
435,0.6367
436,0.6358
437,0.6438
438,0.6349
439,0.6382
440,0.6278
441,0.644
442,0.6379
443,0.6464
444,0.642
445,0.6437
446,0.6435
447,0.643
448,0.6419
449,0.6376
450,0.646
451,0.6495
452,0.6406
453,0.6432
454,0.65
455,0.6453
456,0.6438
457,0.6499
458,0.6506
459,0.6349
460,0.6329
461,0.6419
462,0.6361
463,0.6499
464,0.6334
465,0.6448
466,0.6452
467,0.6459
468,0.6499
469,0.6477
470,0.654
471,0.6521
472,0.6417
473,0.6374
474,0.6421
475,0.644
476,0.6449
477,0.6479
478,0.6565
479,0.6498
480,0.6509
481,0.6415
482,0.6515
483,0.6428
484,0.647
485,0.6504
486,0.6552
487,0.6566
488,0.6554
489,0.6455
490,0.6488
491,0.6402
492,0.6509
493,0.654
494,0.6449
495,0.6533
496,0.6515
497,0.6529
498,0.6521
499,0.6478
500,0.6592
501,0.6588
502,0.6556
503,0.6538
504,0.6538
505,0.6557
506,0.6516
507,0.6545
508,0.651
509,0.6553
510,0.6436
511,0.6613
512,0.6559
513,0.662
514,0.6538
515,0.6632
516,0.6583
517,0.663
518,0.6558
519,0.6459
520,0.6581
521,0.6609
522,0.6524
523,0.6628
524,0.6584
525,0.66
526,0.6578
527,0.6658
528,0.6657
529,0.6533
530,0.6626
531,0.6667
532,0.6589
533,0.6629
534,0.6616
535,0.661
536,0.6577
537,0.6544
538,0.6586
539,0.6637
540,0.6574
541,0.6664
542,0.6573
543,0.6584
544,0.6603
545,0.6598
546,0.6612
547,0.6552
548,0.6642
549,0.6548
550,0.6603
551,0.6634
552,0.6676
553,0.6636
554,0.6488
555,0.6616
556,0.6628
557,0.6611
558,0.6745
559,0.6614
560,0.662
561,0.6617
562,0.66
563,0.6684
564,0.6635
565,0.6669
566,0.6568
567,0.6666
568,0.6629
569,0.6489
570,0.6563
571,0.6643
572,0.6628
573,0.6603
574,0.6697
575,0.6699
576,0.6666
577,0.6626
578,0.6662
579,0.6665
580,0.667
581,0.6641
582,0.6714
583,0.6659
584,0.6569
585,0.6603
586,0.6659
587,0.6686
588,0.6679
589,0.6675
590,0.6646
591,0.6645
592,0.6697
593,0.6621
594,0.6668
595,0.6691
596,0.6715
597,0.6689
598,0.6744
599,0.667
600,0.6735
601,0.6727
602,0.6708
603,0.6699
604,0.6699
605,0.6726
606,0.6743
607,0.6728
608,0.6698
609,0.6689
610,0.6694
611,0.665
612,0.6687
613,0.6694
614,0.6711
615,0.6733
616,0.672
617,0.6776
618,0.6695
619,0.6703
620,0.6775
621,0.6744
622,0.6705
623,0.6791
624,0.673
625,0.6766
626,0.678
627,0.6727
628,0.6805
629,0.6822
630,0.6811
631,0.673
632,0.6779
633,0.6769
634,0.6757
635,0.678
636,0.6721
637,0.6766
638,0.6772
639,0.6703
640,0.6795
641,0.6671
642,0.6726
643,0.6694
644,0.6707
645,0.6817
646,0.678
647,0.6731
648,0.6784
649,0.6779
650,0.6747
651,0.6717
652,0.6769
653,0.6784
654,0.6765
655,0.6761
656,0.6729
657,0.684
658,0.6868
659,0.6788
660,0.6758
661,0.6825
662,0.6806
663,0.6781
664,0.6791
665,0.6824
666,0.6795
667,0.6795
668,0.6834
669,0.6802
670,0.68
671,0.679
672,0.6738
673,0.6775
674,0.6853
675,0.6787
676,0.6845
677,0.6856
678,0.6846
679,0.6818
680,0.6732
681,0.6756
682,0.6772
683,0.6737
684,0.6734
685,0.6815
686,0.6806
687,0.6795
688,0.6776
689,0.6804
690,0.6761
691,0.6788
692,0.6827
693,0.6838
694,0.6834
695,0.6794
696,0.68
697,0.6767
698,0.687
699,0.6868
700,0.6947
701,0.6944
702,0.6913
703,0.6857
704,0.6879
705,0.6881
706,0.6905
707,0.6899
708,0.6872
709,0.6861
710,0.6913
711,0.6819
712,0.6902
713,0.69
714,0.6901
715,0.6838
716,0.6899
717,0.6905
718,0.6927
719,0.6931
720,0.6912
721,0.6939
722,0.6875
723,0.6883
724,0.6935
725,0.6902
726,0.6924
727,0.6895
728,0.6946
729,0.6937
730,0.6873
731,0.6911
732,0.6857
733,0.6917
734,0.6917
735,0.6878
736,0.6951
737,0.6952
738,0.6921
739,0.6934
740,0.6915
741,0.6931
742,0.6894
743,0.6894
744,0.6925
745,0.6939
746,0.691
747,0.6856
748,0.6942
749,0.6848
750,0.6942
751,0.6877
752,0.6913
753,0.6929
754,0.6961
755,0.694
756,0.69
757,0.6912
758,0.6926
759,0.6934
760,0.6914
761,0.6919
762,0.6926
763,0.6949
764,0.694
765,0.6941
766,0.693
767,0.6944
768,0.6947
769,0.698
770,0.6946
771,0.696
772,0.6973
773,0.7002
774,0.7005
775,0.7023
776,0.6934
777,0.6938
778,0.6953
779,0.6979
780,0.6991
781,0.6971
782,0.6962
783,0.6925
784,0.6929
785,0.7012
786,0.6961
787,0.6962
788,0.692
789,0.6985
790,0.694
791,0.6959
792,0.6982
793,0.6949
794,0.6978
795,0.6941
796,0.7024
797,0.6995
798,0.6946
799,0.6992
800,0.7042
801,0.704
802,0.6988
803,0.6969
804,0.6998
805,0.7052
806,0.7049
807,0.7052
808,0.699
809,0.7013
810,0.6966
811,0.6991
812,0.7005
813,0.699
814,0.7038
815,0.6997
816,0.7058
817,0.7115
818,0.7037
819,0.7064
820,0.7079
821,0.7132
822,0.711
823,0.7078
824,0.7026
825,0.7083
826,0.7071
827,0.7058
828,0.7008
829,0.7086
830,0.7088
831,0.7031
832,0.7049
833,0.7102
834,0.7127
835,0.7078
836,0.7042
837,0.7084
838,0.7018
839,0.704
840,0.7071
841,0.7025
842,0.7067
843,0.7017
844,0.7061
845,0.7112
846,0.7092
847,0.7077
848,0.7073
849,0.7115
850,0.7107
851,0.7043
852,0.7063
853,0.702
854,0.701
855,0.7096
856,0.7115
857,0.7062
858,0.7069
859,0.7047
860,0.7113
861,0.7114
862,0.7091
863,0.7078
864,0.705
865,0.7069
866,0.7124
867,0.7119
868,0.7133
869,0.7121
870,0.7096
871,0.7113
872,0.7094
873,0.7028
874,0.7088
875,0.7028
876,0.7109
877,0.7096
878,0.7067
879,0.7069
880,0.7104
881,0.7081
882,0.7087
883,0.7123
884,0.7025
885,0.7099
886,0.7038
887,0.7044
888,0.7009
889,0.7027
890,0.7116
891,0.703
892,0.7099
893,0.7125
894,0.7053
895,0.7036
896,0.7015
897,0.7048
898,0.7061
899,0.7086
900,0.7051
901,0.7039
902,0.7022
903,0.7021
904,0.7022
905,0.706
906,0.7057
907,0.709
908,0.7085
909,0.7072
910,0.7042
911,0.7055
912,0.7079
913,0.7101
914,0.7099
915,0.707
916,0.7065
917,0.7104
918,0.7066
919,0.713
920,0.7082
921,0.7095
922,0.7105
923,0.6986
924,0.7107
925,0.7116
926,0.7155
927,0.7065
928,0.7059
929,0.7079
930,0.7067
931,0.7117
932,0.7094
933,0.7067
934,0.7101
935,0.7077
936,0.7118
937,0.7107
938,0.7079
939,0.7122
940,0.7065
941,0.7085
942,0.7084
943,0.7086
944,0.7095
945,0.7112
946,0.7125
947,0.7082
948,0.7082
949,0.714
950,0.7077
951,0.7093
952,0.7053
953,0.7112
954,0.7066
955,0.7079
956,0.7113
957,0.7135
958,0.7105
959,0.7074
960,0.7061
961,0.7057
962,0.707
963,0.7103
964,0.7109
965,0.7072
966,0.708
967,0.7078
968,0.7052
969,0.713
970,0.7094
971,0.708
972,0.7081
973,0.7088
974,0.7097
975,0.7117
976,0.7095
977,0.7087
978,0.714
979,0.714
980,0.7098
981,0.7096
982,0.7129
983,0.7103
984,0.7122
985,0.7072
986,0.7097
987,0.711
988,0.7185
989,0.714
990,0.7172
991,0.7146
992,0.7154
993,0.709
994,0.7113
995,0.7139
996,0.7148
997,0.7123
998,0.7119
999,0.7136
