,accuracy
265,0.5652
266,0.5709
267,0.562
268,0.5751
269,0.5618
270,0.5575
271,0.5644
272,0.5752
273,0.5719
274,0.5616
275,0.561
276,0.5604
277,0.5676
278,0.5645
279,0.5754
280,0.5774
281,0.5619
282,0.5567
283,0.5732
284,0.5741
285,0.5678
286,0.5719
287,0.5728
288,0.5823
289,0.5728
290,0.5582
291,0.5719
292,0.5709
293,0.5702
294,0.5801
295,0.5815
296,0.5623
297,0.5758
298,0.5742
299,0.5726
300,0.593
301,0.5911
302,0.5964
303,0.5905
304,0.5895
305,0.5842
306,0.5917
307,0.5881
308,0.5943
309,0.5852
310,0.589
311,0.5879
312,0.5908
313,0.5875
314,0.5835
315,0.5959
316,0.5791
317,0.5928
318,0.5928
319,0.5997
320,0.5965
321,0.5674
322,0.5873
323,0.5904
324,0.5988
325,0.5992
326,0.5969
327,0.5911
328,0.5955
329,0.5848
330,0.5943
331,0.5907
332,0.5859
333,0.5951
334,0.6004
335,0.6003
336,0.5894
337,0.6069
338,0.5999
339,0.6018
340,0.6042
341,0.5985
342,0.6024
343,0.6071
344,0.6045
345,0.6011
346,0.599
347,0.5998
348,0.5931
349,0.6
350,0.5926
351,0.5997
352,0.5947
353,0.5963
354,0.5954
355,0.6082
356,0.6049
357,0.5962
358,0.5986
359,0.6019
360,0.601
361,0.6077
362,0.5983
363,0.6084
364,0.6012
365,0.6064
366,0.6064
367,0.6071
368,0.5945
369,0.6101
370,0.6067
371,0.6084
372,0.6096
373,0.6099
374,0.5999
375,0.5965
376,0.6059
377,0.5985
378,0.5977
379,0.6042
380,0.6143
381,0.6031
382,0.6052
383,0.6109
384,0.6099
385,0.6037
386,0.6062
387,0.6059
388,0.5966
389,0.6048
390,0.6114
391,0.6111
392,0.6126
393,0.6141
394,0.6065
395,0.6104
396,0.6153
397,0.6135
398,0.6117
399,0.6119
400,0.6212
401,0.6249
402,0.6182
403,0.6186
404,0.6204
405,0.6266
406,0.6241
407,0.6207
408,0.62
409,0.619
410,0.6147
411,0.6146
412,0.626
413,0.6201
414,0.6301
415,0.6154
416,0.6234
417,0.6251
418,0.6139
419,0.6247
420,0.6255
421,0.6315
422,0.6307
423,0.6351
424,0.6285
425,0.6341
426,0.6359
427,0.638
428,0.6333
429,0.6354
430,0.6326
431,0.6281
432,0.6241
433,0.6339
434,0.6332
435,0.6284
436,0.6336
437,0.6302
438,0.6339
439,0.6304
440,0.6337
441,0.6329
442,0.6187
443,0.6307
444,0.6332
445,0.631
446,0.6411
447,0.6366
448,0.6338
449,0.6323
450,0.6253
451,0.6302
452,0.6308
453,0.6358
454,0.6375
455,0.6271
456,0.6314
457,0.6364
458,0.6359
459,0.6374
460,0.6423
461,0.6323
462,0.6289
463,0.6393
464,0.6349
465,0.6429
466,0.6368
467,0.6421
468,0.6383
469,0.6378
470,0.6329
471,0.6421
472,0.64
473,0.6362
474,0.6392
475,0.6397
476,0.6467
477,0.6449
478,0.6208
479,0.6435
480,0.6392
481,0.6448
482,0.6548
483,0.6464
484,0.6419
485,0.643
486,0.6449
487,0.6386
488,0.6393
489,0.6262
490,0.6451
491,0.6419
492,0.648
493,0.6432
494,0.6454
495,0.6327
496,0.6437
497,0.6394
498,0.6424
499,0.6436
500,0.6564
501,0.657
502,0.6544
503,0.6529
504,0.6508
505,0.652
506,0.6546
507,0.6543
508,0.644
509,0.6532
510,0.6547
511,0.654
512,0.653
513,0.6493
514,0.6481
515,0.6552
516,0.657
517,0.6497
518,0.6546
519,0.649
520,0.6545
521,0.6493
522,0.6594
523,0.6606
524,0.6524
525,0.6521
526,0.6618
527,0.6573
528,0.6635
529,0.6631
530,0.6596
531,0.6606
532,0.6566
533,0.6627
534,0.6603
535,0.6596
536,0.6673
537,0.6514
538,0.6518
539,0.6601
540,0.6598
541,0.6583
542,0.6651
543,0.6646
544,0.6579
545,0.665
546,0.6684
547,0.6623
548,0.6608
549,0.6574
550,0.6552
551,0.6647
552,0.6525
553,0.66
554,0.6616
555,0.6575
556,0.6556
557,0.6611
558,0.6612
559,0.6628
560,0.6586
561,0.6626
562,0.6592
563,0.6609
564,0.6608
565,0.6621
566,0.6668
567,0.6705
568,0.6569
569,0.6658
570,0.6625
571,0.6672
572,0.6556
573,0.6647
574,0.6577
575,0.66
576,0.6656
577,0.6674
578,0.6584
579,0.6664
580,0.6648
581,0.6649
582,0.6657
583,0.668
584,0.6591
585,0.6657
586,0.6609
587,0.6604
588,0.6646
589,0.6644
590,0.6618
591,0.6677
592,0.6731
593,0.6734
594,0.6767
595,0.6651
596,0.659
597,0.6642
598,0.6726
599,0.6674
600,0.6744
601,0.6753
602,0.6768
603,0.6704
604,0.6766
605,0.6735
606,0.6732
607,0.6709
608,0.6662
609,0.6729
610,0.6719
611,0.6736
612,0.6755
613,0.6763
614,0.6738
615,0.6728
616,0.6768
617,0.6724
618,0.6741
619,0.6726
620,0.6742
621,0.6808
622,0.6725
623,0.682
624,0.6801
625,0.6821
626,0.6767
627,0.6767
628,0.6705
629,0.6721
630,0.6804
631,0.6768
632,0.6835
633,0.6814
634,0.6718
635,0.6803
636,0.6837
637,0.6767
638,0.6752
639,0.6752
640,0.6819
641,0.6711
642,0.6803
643,0.6839
644,0.6847
645,0.6821
646,0.6825
647,0.6885
648,0.6852
649,0.6808
650,0.675
651,0.6805
652,0.6855
653,0.6798
654,0.6818
655,0.6733
656,0.6796
657,0.6807
658,0.6851
659,0.674
660,0.6747
661,0.6814
662,0.6814
663,0.6853
664,0.6814
665,0.6831
666,0.6787
667,0.6835
668,0.6845
669,0.6823
670,0.6853
671,0.6806
672,0.6805
673,0.6836
674,0.6818
675,0.6812
676,0.6831
677,0.6817
678,0.6809
679,0.684
680,0.6868
681,0.6804
682,0.6787
683,0.6744
684,0.6805
685,0.6848
686,0.6837
687,0.6841
688,0.6862
689,0.668
690,0.6831
691,0.685
692,0.684
693,0.6809
694,0.6805
695,0.6842
696,0.6761
697,0.683
698,0.6854
699,0.6874
700,0.6848
701,0.6878
702,0.6837
703,0.6824
704,0.6831
705,0.6846
706,0.684
707,0.6901
708,0.6903
709,0.6839
710,0.6838
711,0.6825
712,0.6894
713,0.6835
714,0.6881
715,0.6866
716,0.6861
717,0.691
718,0.6863
719,0.6906
720,0.6866
721,0.684
722,0.6866
723,0.6837
724,0.6929
725,0.686
726,0.6891
727,0.6921
728,0.6886
729,0.6952
730,0.6901
731,0.6886
732,0.6892
733,0.6862
734,0.6883
735,0.694
736,0.6809
737,0.6893
738,0.6937
739,0.6896
740,0.6865
741,0.6913
742,0.6966
743,0.6927
744,0.6883
745,0.6911
746,0.6907
747,0.6867
748,0.6896
749,0.682
750,0.6889
751,0.6899
752,0.7003
753,0.6923
754,0.6897
755,0.6894
756,0.6914
757,0.6917
758,0.6899
759,0.6912
760,0.6881
761,0.6941
762,0.6916
763,0.6872
764,0.6945
765,0.692
766,0.6993
767,0.6986
768,0.6866
769,0.6933
770,0.6862
771,0.6966
772,0.7013
773,0.6966
774,0.6956
775,0.6925
776,0.6961
777,0.6905
778,0.692
779,0.6872
780,0.6938
781,0.6864
782,0.6908
783,0.6935
784,0.6967
785,0.6911
786,0.6832
787,0.6901
788,0.6872
789,0.6896
790,0.6938
791,0.6966
792,0.6954
793,0.6921
794,0.6912
795,0.6878
796,0.6923
797,0.692
798,0.6944
799,0.6897
800,0.6933
801,0.6941
802,0.6939
803,0.6887
804,0.6909
805,0.6923
806,0.6967
807,0.6947
808,0.6954
809,0.6842
810,0.6901
811,0.6896
812,0.6942
813,0.6938
814,0.7013
815,0.7021
816,0.6964
817,0.6962
818,0.6965
819,0.7018
820,0.6951
821,0.6969
822,0.7043
823,0.7012
824,0.6986
825,0.7006
826,0.7
827,0.7008
828,0.7003
829,0.6995
830,0.6941
831,0.6994
832,0.6967
833,0.6994
834,0.6988
835,0.6965
836,0.7
837,0.7003
838,0.7048
839,0.7023
840,0.6986
841,0.7007
842,0.7007
843,0.7029
844,0.6967
845,0.7004
846,0.706
847,0.699
848,0.6997
849,0.6994
850,0.7041
851,0.7029
852,0.6998
853,0.6987
854,0.7023
855,0.7029
856,0.7038
857,0.7017
858,0.7047
859,0.7031
860,0.7029
861,0.698
862,0.7008
863,0.7008
864,0.7056
865,0.701
866,0.7043
867,0.6986
868,0.7032
869,0.6985
870,0.7068
871,0.7
872,0.7016
873,0.6993
874,0.6971
875,0.704
876,0.7039
877,0.7007
878,0.7016
879,0.6994
880,0.7031
881,0.7006
882,0.7024
883,0.7016
884,0.7038
885,0.7033
886,0.7028
887,0.7033
888,0.7009
889,0.7069
890,0.7085
891,0.6991
892,0.7085
893,0.7014
894,0.7006
895,0.705
896,0.701
897,0.7034
898,0.7032
899,0.7023
900,0.7048
901,0.7095
902,0.7024
903,0.703
904,0.6999
905,0.7073
906,0.7045
907,0.7039
908,0.7043
909,0.7058
910,0.7009
911,0.705
912,0.7069
913,0.7024
914,0.7107
915,0.7047
916,0.7052
917,0.7009
918,0.7035
919,0.7051
920,0.7077
921,0.7064
922,0.7041
923,0.7043
924,0.7009
925,0.7111
926,0.71
927,0.7098
928,0.7058
929,0.7047
930,0.7133
931,0.7108
932,0.7111
933,0.7057
934,0.7122
935,0.7133
936,0.7065
937,0.706
938,0.7103
939,0.7105
940,0.7141
941,0.7139
942,0.7092
943,0.7067
944,0.7121
945,0.7104
946,0.7109
947,0.7088
948,0.7093
949,0.7075
950,0.7153
951,0.7115
952,0.7098
953,0.7132
954,0.7168
955,0.7116
956,0.7176
957,0.7179
958,0.714
959,0.7103
960,0.7118
961,0.7082
962,0.7161
963,0.7142
964,0.7073
965,0.7105
966,0.7077
967,0.7133
968,0.716
969,0.7071
970,0.7123
971,0.7098
972,0.709
973,0.7121
974,0.7113
975,0.7108
976,0.7094
977,0.7119
978,0.7124
979,0.7135
980,0.7101
981,0.7139
982,0.7157
983,0.7112
984,0.714
985,0.7125
986,0.7131
987,0.7094
988,0.7121
989,0.7128
990,0.7151
991,0.716
992,0.7138
993,0.7146
994,0.7131
995,0.7142
996,0.7091
997,0.7111
998,0.7154
999,0.7147
