,accuracy
363,0.4908
364,0.4894
365,0.4936
366,0.4835
367,0.4861
368,0.4902
369,0.4933
370,0.4966
371,0.4831
372,0.4909
373,0.4884
374,0.4868
375,0.4973
376,0.4841
377,0.4958
378,0.4923
379,0.4828
380,0.4916
381,0.4844
382,0.4882
383,0.4992
384,0.4823
385,0.4799
386,0.4905
387,0.4875
388,0.4917
389,0.4935
390,0.4927
391,0.4863
392,0.4859
393,0.4918
394,0.4782
395,0.4914
396,0.4931
397,0.4939
398,0.5043
399,0.4874
400,0.4956
401,0.4943
402,0.4927
403,0.4893
404,0.4931
405,0.4967
406,0.4903
407,0.4954
408,0.4942
409,0.4955
410,0.4896
411,0.4995
412,0.4946
413,0.4991
414,0.49
415,0.4915
416,0.5067
417,0.4996
418,0.5031
419,0.5049
420,0.498
421,0.5095
422,0.4987
423,0.5003
424,0.5072
425,0.5063
426,0.4942
427,0.5014
428,0.4952
429,0.5026
430,0.5016
431,0.5045
432,0.5099
433,0.5036
434,0.5103
435,0.5071
436,0.5056
437,0.5051
438,0.5039
439,0.5149
440,0.5086
441,0.5018
442,0.5115
443,0.5122
444,0.4985
445,0.499
446,0.4971
447,0.5069
448,0.5038
449,0.5081
450,0.5054
451,0.5064
452,0.5073
453,0.5117
454,0.5081
455,0.5069
456,0.505
457,0.5062
458,0.5115
459,0.519
460,0.507
461,0.5151
462,0.5075
463,0.503
464,0.509
465,0.5136
466,0.5095
467,0.5098
468,0.5126
469,0.5061
470,0.5132
471,0.5024
472,0.513
473,0.5161
474,0.5144
475,0.5102
476,0.5115
477,0.5145
478,0.5082
479,0.5053
480,0.5048
481,0.5167
482,0.51
483,0.5148
484,0.5115
485,0.5144
486,0.5157
487,0.5026
488,0.5075
489,0.5123
490,0.5073
491,0.5172
492,0.5189
493,0.5115
494,0.5064
495,0.5077
496,0.5015
497,0.5107
498,0.5168
499,0.5132
500,0.5119
501,0.5151
502,0.5122
503,0.5041
504,0.5113
505,0.5082
506,0.5054
507,0.5092
508,0.5095
509,0.4946
510,0.5077
511,0.5144
512,0.518
513,0.5102
514,0.512
515,0.5131
516,0.507
517,0.5173
518,0.5172
519,0.5093
520,0.5109
521,0.5118
522,0.506
523,0.5089
524,0.5094
525,0.5011
526,0.5082
527,0.4985
528,0.505
529,0.5032
530,0.5079
531,0.5172
532,0.5088
533,0.5062
534,0.5166
535,0.5134
536,0.5014
537,0.5087
538,0.5195
539,0.5131
540,0.5186
541,0.5101
542,0.5113
543,0.507
544,0.5053
545,0.5202
546,0.5098
547,0.515
548,0.5104
549,0.5101
550,0.5116
551,0.5119
552,0.5155
553,0.51
554,0.5056
555,0.5052
556,0.5081
557,0.5128
558,0.5116
559,0.5109
560,0.512
561,0.52
562,0.5199
563,0.5089
564,0.5146
565,0.5293
566,0.5171
567,0.517
568,0.5134
569,0.5192
570,0.5168
571,0.5178
572,0.5094
573,0.5171
574,0.5113
575,0.5201
576,0.5148
577,0.5248
578,0.5227
579,0.5177
580,0.5172
581,0.5165
582,0.5175
583,0.5214
584,0.5105
585,0.5245
586,0.5206
587,0.5182
588,0.5266
589,0.5258
590,0.5245
591,0.5173
592,0.5229
593,0.5145
594,0.5248
595,0.5141
596,0.5231
597,0.5232
598,0.5236
599,0.5216
600,0.526
601,0.521
602,0.5215
603,0.5132
604,0.5139
605,0.5118
606,0.5098
607,0.5227
608,0.518
609,0.5263
610,0.5171
611,0.5188
612,0.5101
613,0.52
614,0.5143
615,0.5237
616,0.5149
617,0.5119
618,0.5163
619,0.5172
620,0.5249
621,0.5185
622,0.5253
623,0.5236
624,0.5224
625,0.5155
626,0.5254
627,0.5203
628,0.5181
629,0.5288
630,0.5149
631,0.524
632,0.5191
633,0.5139
634,0.5177
635,0.5269
636,0.5188
637,0.5177
638,0.5202
639,0.5272
640,0.5259
641,0.5179
642,0.5153
643,0.5231
644,0.5186
645,0.5237
646,0.527
647,0.5169
648,0.5225
649,0.5257
650,0.5266
651,0.5275
652,0.529
653,0.52
654,0.5301
655,0.5316
656,0.5311
657,0.5238
658,0.5296
659,0.527
660,0.5259
661,0.5272
662,0.5309
663,0.5097
664,0.5197
665,0.5214
666,0.5207
667,0.5215
668,0.5208
669,0.5263
670,0.5194
671,0.5243
672,0.5157
673,0.5289
674,0.5291
675,0.5271
676,0.5253
677,0.5214
678,0.5249
679,0.5297
680,0.5243
681,0.5276
682,0.5203
683,0.5264
684,0.5288
685,0.5277
686,0.5258
687,0.518
688,0.5243
689,0.5225
690,0.5271
691,0.5245
692,0.5211
693,0.5309
694,0.5174
695,0.5201
696,0.5264
697,0.5306
698,0.5177
699,0.5331
700,0.5294
701,0.5305
702,0.5256
703,0.5205
704,0.5208
705,0.5199
706,0.5235
707,0.5265
708,0.526
709,0.5249
710,0.5252
711,0.5263
712,0.5248
713,0.5298
714,0.5293
715,0.5267
716,0.5225
717,0.525
718,0.5268
719,0.5272
720,0.5305
721,0.5284
722,0.5276
723,0.5275
724,0.5282
725,0.5267
726,0.5296
727,0.519
728,0.5304
729,0.528
730,0.5303
731,0.5254
732,0.5344
733,0.5386
734,0.5325
735,0.5326
736,0.5301
737,0.5278
738,0.5343
739,0.5321
740,0.5249
741,0.5299
742,0.5216
743,0.5259
744,0.5249
745,0.5265
746,0.5295
747,0.5298
748,0.5287
749,0.5278
750,0.5268
751,0.5306
752,0.5293
753,0.5255
754,0.523
755,0.5313
756,0.5266
757,0.535
758,0.5291
759,0.5333
760,0.5313
761,0.5267
762,0.5327
763,0.5279
764,0.5318
765,0.5342
766,0.5352
767,0.5314
768,0.5329
769,0.5367
770,0.528
771,0.5315
772,0.5263
773,0.5274
774,0.5307
775,0.5308
776,0.5324
777,0.5272
778,0.5318
779,0.5381
780,0.5332
781,0.527
782,0.5343
783,0.5289
784,0.5313
785,0.5288
786,0.5319
787,0.5247
788,0.5349
789,0.5301
790,0.5303
791,0.5383
792,0.5314
793,0.5336
794,0.5328
795,0.5335
796,0.5274
797,0.5299
798,0.5337
799,0.5314
800,0.5286
801,0.5289
802,0.5292
803,0.5286
804,0.5347
805,0.5328
806,0.5276
807,0.5241
808,0.5258
809,0.5264
810,0.5237
811,0.5296
812,0.525
813,0.5292
814,0.5321
815,0.5287
816,0.5328
817,0.528
818,0.5304
819,0.5264
820,0.5289
821,0.5326
822,0.5288
823,0.5297
824,0.5241
825,0.5296
826,0.5309
827,0.5337
828,0.5303
829,0.5362
830,0.5315
831,0.5297
832,0.5298
833,0.5275
834,0.535
835,0.5301
836,0.5309
837,0.534
838,0.5291
839,0.5316
840,0.5346
841,0.5308
842,0.5319
843,0.5277
844,0.5361
845,0.5328
846,0.5301
847,0.5341
848,0.5381
849,0.5313
850,0.5394
851,0.5335
852,0.5374
853,0.536
854,0.5323
855,0.5319
856,0.5284
857,0.5293
858,0.5327
859,0.5292
860,0.5331
861,0.5357
862,0.5407
863,0.5323
864,0.5332
865,0.5289
866,0.5393
867,0.5311
868,0.5353
869,0.5292
870,0.5291
871,0.5305
872,0.5307
873,0.5347
874,0.5324
875,0.5372
876,0.5347
877,0.5418
878,0.5338
879,0.5312
880,0.5324
881,0.5315
882,0.5308
883,0.5359
884,0.5352
885,0.5344
886,0.5336
887,0.5354
888,0.5284
889,0.538
890,0.5364
891,0.5342
892,0.5311
893,0.5376
894,0.5346
895,0.5383
896,0.5358
897,0.5304
898,0.5331
899,0.5284
900,0.5345
901,0.5351
902,0.5327
903,0.5319
904,0.5284
905,0.5337
906,0.5317
907,0.5305
908,0.5305
909,0.5329
910,0.525
911,0.5367
912,0.5315
913,0.5315
914,0.5329
915,0.5296
916,0.5315
917,0.529
918,0.5385
919,0.5305
920,0.5358
921,0.5266
922,0.5363
923,0.5275
924,0.5372
925,0.5404
926,0.5427
927,0.5411
928,0.537
929,0.5388
930,0.5292
931,0.5435
932,0.5432
933,0.5393
934,0.5357
935,0.5395
936,0.5322
937,0.5411
938,0.5385
939,0.5385
940,0.534
941,0.5371
942,0.5408
943,0.5271
944,0.5369
945,0.536
946,0.5268
947,0.5327
948,0.5399
949,0.5376
950,0.5381
951,0.5375
952,0.5397
953,0.5335
954,0.5349
955,0.5275
956,0.5401
957,0.5351
958,0.5408
959,0.5335
960,0.5393
961,0.5327
962,0.541
963,0.5392
964,0.5395
965,0.5321
966,0.5366
967,0.5414
968,0.5366
969,0.5375
970,0.5407
971,0.5373
972,0.5365
973,0.539
974,0.5424
975,0.5396
976,0.5408
977,0.5394
978,0.5383
979,0.5416
980,0.537
981,0.5384
982,0.5379
983,0.5358
984,0.5361
985,0.5294
986,0.5402
987,0.5432
988,0.5428
989,0.537
990,0.5408
991,0.5314
992,0.5352
993,0.5316
994,0.5383
995,0.5382
996,0.5401
997,0.5372
998,0.538
999,0.5359
