,accuracy
710,0.7635
711,0.763
712,0.7645
713,0.766
714,0.7664
715,0.7682
716,0.762
717,0.7623
718,0.7653
719,0.7657
720,0.7621
721,0.7611
722,0.7646
723,0.7626
724,0.7623
725,0.7637
726,0.7591
727,0.765
728,0.7628
729,0.7612
730,0.7627
731,0.7648
732,0.7621
733,0.7627
734,0.7641
735,0.7609
736,0.765
737,0.7646
738,0.7653
739,0.7665
740,0.7655
741,0.76
742,0.7662
743,0.7616
744,0.7662
745,0.7624
746,0.7607
747,0.7662
748,0.7656
749,0.7632
750,0.7663
751,0.7643
752,0.7662
753,0.757
754,0.764
755,0.7656
756,0.7669
757,0.7631
758,0.7659
759,0.7652
760,0.7688
761,0.7622
762,0.7631
763,0.7657
764,0.7673
765,0.7606
766,0.7606
767,0.7643
768,0.7669
769,0.7662
770,0.7656
771,0.762
772,0.7644
773,0.7679
774,0.7634
775,0.7666
776,0.764
777,0.7659
778,0.7638
779,0.7687
780,0.7681
781,0.7702
782,0.7684
783,0.7664
784,0.7689
785,0.77
786,0.7681
787,0.7689
788,0.7687
789,0.7669
790,0.7659
791,0.7638
792,0.765
793,0.769
794,0.7626
795,0.7644
796,0.7667
797,0.7669
798,0.7627
799,0.7645
800,0.766
801,0.7675
802,0.7668
803,0.7665
804,0.7694
805,0.7692
806,0.7661
807,0.7674
808,0.7683
809,0.7662
810,0.7677
811,0.7698
812,0.7703
813,0.7662
814,0.7661
815,0.767
816,0.7674
817,0.7672
818,0.7674
819,0.7667
820,0.7702
821,0.7703
822,0.7694
823,0.7685
824,0.7668
825,0.7713
826,0.7706
827,0.7729
828,0.7707
829,0.7731
830,0.7723
831,0.775
832,0.7727
833,0.7718
834,0.7737
835,0.7736
836,0.7725
837,0.7714
838,0.7721
839,0.7678
840,0.7701
841,0.7705
842,0.7721
843,0.7701
844,0.7698
845,0.7717
846,0.7667
847,0.7689
848,0.7696
849,0.7674
850,0.7631
851,0.7664
852,0.7683
853,0.7671
854,0.768
855,0.7666
856,0.7694
857,0.7701
858,0.7689
859,0.7687
860,0.771
861,0.7686
862,0.7656
863,0.7696
864,0.7675
865,0.7684
866,0.7682
867,0.7688
868,0.7647
869,0.7684
870,0.7682
871,0.7696
872,0.7714
873,0.7702
874,0.7697
875,0.7723
876,0.7712
877,0.7685
878,0.7681
879,0.7697
880,0.7665
881,0.7693
882,0.7723
883,0.7732
884,0.7727
885,0.7706
886,0.7733
887,0.7716
888,0.7724
889,0.777
890,0.7734
891,0.7756
892,0.7751
893,0.7751
894,0.7737
895,0.7742
896,0.7761
897,0.7732
898,0.7738
899,0.7729
900,0.7752
901,0.776
902,0.7754
903,0.7755
904,0.7749
905,0.7755
906,0.7751
907,0.7744
908,0.7749
909,0.7764
910,0.7754
911,0.7747
912,0.7753
913,0.7752
914,0.7743
915,0.7761
916,0.775
917,0.7753
918,0.7744
919,0.7722
920,0.7739
921,0.7779
922,0.7718
923,0.7693
924,0.7734
925,0.7713
926,0.7738
927,0.7733
928,0.7729
929,0.773
930,0.7725
931,0.7715
932,0.774
933,0.772
934,0.7754
935,0.774
936,0.7727
937,0.7752
938,0.7745
939,0.7765
940,0.7728
941,0.7755
942,0.7752
943,0.7766
944,0.7735
945,0.778
946,0.7779
947,0.7733
948,0.7751
949,0.7745
950,0.774
951,0.7785
952,0.7742
953,0.7761
954,0.7813
955,0.7789
956,0.7765
957,0.7765
958,0.7753
959,0.7771
960,0.7785
961,0.7726
962,0.7785
963,0.7767
964,0.7741
965,0.7739
966,0.7731
967,0.7726
968,0.7767
969,0.7728
970,0.7768
971,0.774
972,0.7751
973,0.7723
974,0.7768
975,0.7774
976,0.7725
977,0.7741
978,0.7754
979,0.774
980,0.7724
981,0.7746
982,0.7747
983,0.7709
984,0.7715
985,0.7719
986,0.7738
987,0.7761
988,0.7794
989,0.7755
990,0.7755
991,0.775
992,0.7749
993,0.7732
994,0.7748
995,0.7767
996,0.7769
997,0.7822
998,0.7779
999,0.7748
