,accuracy
195,0.6154
196,0.6155
197,0.6367
198,0.6198
199,0.6267
200,0.6494
201,0.668
202,0.6806
203,0.6795
204,0.6842
205,0.6795
206,0.6675
207,0.6673
208,0.6497
209,0.6663
210,0.6714
211,0.6343
212,0.6415
213,0.6588
214,0.6691
215,0.6615
216,0.6641
217,0.6618
218,0.6587
219,0.6595
220,0.6655
221,0.6675
222,0.658
223,0.6646
224,0.6666
225,0.6672
226,0.6679
227,0.6594
228,0.6515
229,0.6574
230,0.672
231,0.6727
232,0.6665
233,0.667
234,0.6552
235,0.6584
236,0.6735
237,0.6638
238,0.6587
239,0.6624
240,0.6714
241,0.6712
242,0.671
243,0.6705
244,0.6651
245,0.6725
246,0.6766
247,0.6713
248,0.6669
249,0.6772
250,0.6763
251,0.6583
252,0.6573
253,0.6524
254,0.6634
255,0.658
256,0.6661
257,0.6628
258,0.6666
259,0.677
260,0.6688
261,0.6582
262,0.6551
263,0.6559
264,0.6598
265,0.6694
266,0.6715
267,0.6588
268,0.6565
269,0.6634
270,0.6618
271,0.6755
272,0.6709
273,0.664
274,0.6669
275,0.6663
276,0.6697
277,0.6674
278,0.6769
279,0.6731
280,0.6732
281,0.6655
282,0.6475
283,0.675
284,0.6782
285,0.6722
286,0.6809
287,0.6769
288,0.6694
289,0.6561
290,0.6712
291,0.6822
292,0.67
293,0.663
294,0.6739
295,0.6693
296,0.6622
297,0.6575
298,0.6583
299,0.6719
300,0.6855
301,0.6974
302,0.7054
303,0.7034
304,0.7012
305,0.7001
306,0.703
307,0.6862
308,0.6871
309,0.6878
310,0.69
311,0.6973
312,0.6872
313,0.6823
314,0.6961
315,0.6917
316,0.6948
317,0.6893
318,0.6848
319,0.7053
320,0.7004
321,0.7041
322,0.6992
323,0.6981
324,0.7037
325,0.7067
326,0.7021
327,0.7009
328,0.6974
329,0.701
330,0.6997
331,0.6953
332,0.6968
333,0.6999
334,0.6947
335,0.69
336,0.6979
337,0.692
338,0.6897
339,0.6997
340,0.6933
341,0.6944
342,0.7017
343,0.6949
344,0.704
345,0.7023
346,0.7103
347,0.7068
348,0.7109
349,0.7072
350,0.704
351,0.7049
352,0.6937
353,0.6878
354,0.7041
355,0.7002
356,0.7047
357,0.7145
358,0.7062
359,0.7061
360,0.6912
361,0.6979
362,0.6936
363,0.6861
364,0.7013
365,0.6978
366,0.6947
367,0.7013
368,0.7048
369,0.7064
370,0.7019
371,0.7087
372,0.698
373,0.7012
374,0.7044
375,0.7168
376,0.6987
377,0.7038
378,0.697
379,0.7016
380,0.7048
381,0.6982
382,0.7067
383,0.7073
384,0.7109
385,0.7035
386,0.6963
387,0.7015
388,0.7021
389,0.7032
390,0.7063
391,0.7123
392,0.7041
393,0.7108
394,0.7126
395,0.7083
396,0.7122
397,0.7082
398,0.7058
399,0.6966
400,0.7085
401,0.7181
402,0.7262
403,0.7302
404,0.727
405,0.7288
406,0.7299
407,0.7299
408,0.7249
409,0.7108
410,0.7143
411,0.7229
412,0.734
413,0.7285
414,0.7214
415,0.722
416,0.7297
417,0.7372
418,0.7168
419,0.7295
420,0.7287
421,0.7286
422,0.7276
423,0.7314
424,0.7296
425,0.7299
426,0.7301
427,0.7309
428,0.7324
429,0.7311
430,0.7337
431,0.7322
432,0.7322
433,0.7305
434,0.7332
435,0.7341
436,0.7323
437,0.7337
438,0.73
439,0.7317
440,0.7311
441,0.7288
442,0.7197
443,0.7162
444,0.7209
445,0.7209
446,0.7246
447,0.7269
448,0.7292
449,0.7316
450,0.7327
451,0.7301
452,0.7327
453,0.7321
454,0.7325
455,0.7336
456,0.7341
457,0.7301
458,0.7311
459,0.7298
460,0.7303
461,0.7288
462,0.7297
463,0.7279
464,0.7306
465,0.73
466,0.7307
467,0.7298
468,0.729
469,0.7287
470,0.7173
471,0.7216
472,0.7274
473,0.7302
474,0.727
475,0.7293
476,0.7276
477,0.7283
478,0.7259
479,0.7263
480,0.7291
481,0.7281
482,0.7283
483,0.7264
484,0.729
485,0.7258
486,0.7205
487,0.7309
488,0.7284
489,0.729
490,0.7296
491,0.7288
492,0.7281
493,0.7283
494,0.73
495,0.7294
496,0.7298
497,0.7304
498,0.7307
499,0.7266
500,0.7328
501,0.736
502,0.7363
503,0.7385
504,0.7402
505,0.742
506,0.7398
507,0.7407
508,0.7368
509,0.739
510,0.7398
511,0.7385
512,0.7385
513,0.7392
514,0.7402
515,0.7399
516,0.7407
517,0.7375
518,0.7399
519,0.7402
520,0.738
521,0.7351
522,0.7353
523,0.7369
524,0.7339
525,0.7378
526,0.7364
527,0.7368
528,0.7374
529,0.7328
530,0.7362
531,0.7365
532,0.7362
533,0.737
534,0.7362
535,0.7344
536,0.7354
537,0.7343
538,0.7367
539,0.738
540,0.7395
541,0.7384
542,0.7393
543,0.7434
544,0.7383
545,0.7409
546,0.7404
547,0.7373
548,0.7395
549,0.7419
550,0.7379
551,0.7362
552,0.738
553,0.7386
554,0.7331
555,0.741
556,0.7386
557,0.7394
558,0.738
559,0.7382
560,0.7365
561,0.7389
562,0.7389
563,0.7383
564,0.737
565,0.735
566,0.738
567,0.7384
568,0.7333
569,0.7395
570,0.7405
571,0.7393
572,0.7426
573,0.7443
574,0.741
575,0.7418
576,0.7395
577,0.7374
578,0.7418
579,0.7437
580,0.7399
581,0.7376
582,0.7398
583,0.7433
584,0.746
585,0.741
586,0.7473
587,0.7415
588,0.7462
589,0.7436
590,0.7435
591,0.7425
592,0.745
593,0.7415
594,0.7413
595,0.7413
596,0.7363
597,0.7365
598,0.7328
599,0.7333
600,0.7388
601,0.7414
602,0.7437
603,0.7439
604,0.7463
605,0.7454
606,0.7487
607,0.7478
608,0.747
609,0.7477
610,0.7477
611,0.7461
612,0.7475
613,0.747
614,0.7467
615,0.7465
616,0.7475
617,0.7463
618,0.7476
619,0.7456
620,0.7476
621,0.7439
622,0.7403
623,0.7446
624,0.7507
625,0.7512
626,0.7507
627,0.747
628,0.7478
629,0.7502
630,0.7482
631,0.7504
632,0.7498
633,0.7511
634,0.7482
635,0.7495
636,0.7458
637,0.7493
638,0.7499
639,0.7462
640,0.7487
641,0.749
642,0.7475
643,0.7454
644,0.7479
645,0.7407
646,0.7435
647,0.7468
648,0.7525
649,0.7475
650,0.7505
651,0.7521
652,0.7509
653,0.7507
654,0.7514
655,0.753
656,0.7521
657,0.7528
658,0.7521
659,0.75
660,0.7525
661,0.7522
662,0.7519
663,0.7526
664,0.7511
665,0.7493
666,0.7465
667,0.7489
668,0.7479
669,0.7488
670,0.751
671,0.7495
672,0.7503
673,0.7489
674,0.7468
675,0.7476
676,0.7494
677,0.7521
678,0.751
679,0.7499
680,0.7527
681,0.7492
682,0.7548
683,0.7512
684,0.7502
685,0.7498
686,0.7508
687,0.75
688,0.7525
689,0.7515
690,0.7506
691,0.7483
692,0.7495
693,0.7495
694,0.7509
695,0.7521
696,0.7509
697,0.7504
698,0.7501
699,0.7502
700,0.7522
701,0.7548
702,0.754
703,0.7547
704,0.7541
705,0.7582
706,0.7588
707,0.7578
708,0.7568
709,0.7526
710,0.754
711,0.753
712,0.7532
713,0.7542
714,0.7508
715,0.7531
716,0.7518
717,0.7519
718,0.7474
719,0.7507
720,0.7485
721,0.7524
722,0.7531
723,0.7543
724,0.7539
725,0.7545
726,0.7554
727,0.7554
728,0.7574
729,0.7589
730,0.7571
731,0.7542
732,0.7548
733,0.7538
734,0.7527
735,0.7552
736,0.7532
737,0.7584
738,0.7583
739,0.759
740,0.7592
741,0.7578
742,0.7537
743,0.7522
744,0.7542
745,0.7571
746,0.7547
747,0.7533
748,0.7543
749,0.7535
750,0.7541
751,0.7524
752,0.7549
753,0.7551
754,0.7574
755,0.7573
756,0.7532
757,0.7513
758,0.7613
759,0.7536
760,0.752
761,0.7558
762,0.7566
763,0.76
764,0.7583
765,0.7537
766,0.757
767,0.757
768,0.76
769,0.7584
770,0.7591
771,0.7554
772,0.7558
773,0.7582
774,0.7592
775,0.7593
776,0.7601
777,0.7618
778,0.7607
779,0.7601
780,0.7579
781,0.7621
782,0.7602
783,0.7596
784,0.7604
785,0.7591
786,0.7618
787,0.7619
788,0.7561
789,0.7606
790,0.759
791,0.7604
792,0.7601
793,0.7629
794,0.7634
795,0.7608
796,0.7631
797,0.7632
798,0.764
799,0.7619
800,0.7643
801,0.7669
802,0.7684
803,0.7675
804,0.7672
805,0.7676
806,0.7678
807,0.7683
808,0.7679
809,0.767
810,0.7651
811,0.7645
812,0.7668
813,0.7682
814,0.7659
815,0.7691
816,0.7678
817,0.7647
818,0.7648
819,0.7625
820,0.7635
821,0.7663
822,0.7679
823,0.767
824,0.7687
825,0.7666
826,0.7683
827,0.767
828,0.7677
829,0.7675
830,0.7685
831,0.7658
832,0.766
833,0.7656
834,0.7674
835,0.7668
836,0.7664
837,0.7674
838,0.7713
839,0.7664
840,0.7663
841,0.7618
842,0.7653
843,0.7621
844,0.7665
845,0.7677
846,0.7686
847,0.7712
848,0.7708
849,0.7717
850,0.7695
851,0.7683
852,0.7668
853,0.7694
854,0.7685
855,0.7666
856,0.7671
857,0.7709
858,0.7714
859,0.7687
860,0.7692
861,0.7672
862,0.7683
863,0.7685
864,0.771
865,0.7725
866,0.7732
867,0.7695
868,0.7711
869,0.7687
870,0.7677
871,0.7666
872,0.7691
873,0.7686
874,0.7689
875,0.768
876,0.7663
877,0.7702
878,0.7709
879,0.7708
880,0.7708
881,0.7701
882,0.7698
883,0.7686
884,0.768
885,0.7694
886,0.7693
887,0.7712
888,0.7678
889,0.7693
890,0.767
891,0.7708
892,0.7702
893,0.7704
894,0.7721
895,0.7728
896,0.7739
897,0.7717
898,0.776
899,0.7742
900,0.7748
901,0.7749
902,0.7775
903,0.7782
904,0.7778
905,0.7792
906,0.7775
907,0.7771
908,0.7746
909,0.775
910,0.7733
911,0.774
912,0.775
913,0.774
914,0.7749
915,0.7732
916,0.7732
917,0.7751
918,0.774
919,0.7728
920,0.7704
921,0.7752
922,0.7774
923,0.7746
924,0.7772
925,0.7784
926,0.7792
927,0.7774
928,0.7784
929,0.7792
930,0.7772
931,0.7765
932,0.7762
933,0.7774
934,0.7743
935,0.7722
936,0.7761
937,0.7756
938,0.7765
939,0.7793
940,0.7753
941,0.778
942,0.7786
943,0.7784
944,0.7809
945,0.7789
946,0.7781
947,0.7768
948,0.778
949,0.7769
950,0.7787
951,0.7774
952,0.779
953,0.78
954,0.781
955,0.779
956,0.783
957,0.7806
958,0.7803
959,0.7776
960,0.7761
961,0.7777
962,0.7788
963,0.7785
964,0.7772
965,0.7749
966,0.7751
967,0.7776
968,0.7761
969,0.7781
970,0.7719
971,0.7737
972,0.7755
973,0.7746
974,0.7771
975,0.7707
976,0.776
977,0.775
978,0.7748
979,0.775
980,0.7755
981,0.7764
982,0.7778
983,0.773
984,0.778
985,0.7774
986,0.7781
987,0.778
988,0.7782
989,0.774
990,0.7706
991,0.7746
992,0.7751
993,0.7764
994,0.7735
995,0.774
996,0.7733
997,0.7752
998,0.777
999,0.7748
