,accuracy
193,0.6216
194,0.6258
195,0.6329
196,0.6357
197,0.6241
198,0.6319
199,0.6217
200,0.6516
201,0.6661
202,0.6781
203,0.6789
204,0.6817
205,0.6793
206,0.6703
207,0.6576
208,0.649
209,0.6589
210,0.6585
211,0.6561
212,0.6704
213,0.6575
214,0.6491
215,0.6707
216,0.6658
217,0.6673
218,0.6659
219,0.6723
220,0.6638
221,0.6625
222,0.6711
223,0.6729
224,0.6634
225,0.6692
226,0.662
227,0.6748
228,0.6568
229,0.664
230,0.6676
231,0.6696
232,0.6647
233,0.6673
234,0.6684
235,0.6829
236,0.6735
237,0.6707
238,0.6669
239,0.6612
240,0.6806
241,0.6696
242,0.6649
243,0.6694
244,0.6781
245,0.6673
246,0.6637
247,0.6679
248,0.6637
249,0.6558
250,0.6689
251,0.6657
252,0.6667
253,0.6757
254,0.6711
255,0.6679
256,0.6624
257,0.6792
258,0.6747
259,0.6731
260,0.672
261,0.6748
262,0.6758
263,0.6723
264,0.6716
265,0.6652
266,0.6671
267,0.6763
268,0.6764
269,0.6763
270,0.6801
271,0.6744
272,0.6721
273,0.6699
274,0.6791
275,0.678
276,0.6711
277,0.6714
278,0.6727
279,0.6813
280,0.6796
281,0.6677
282,0.6693
283,0.6733
284,0.6836
285,0.6783
286,0.6714
287,0.6737
288,0.6631
289,0.6743
290,0.6828
291,0.6783
292,0.6841
293,0.6783
294,0.6807
295,0.6773
296,0.6802
297,0.6766
298,0.6738
299,0.6562
300,0.6834
301,0.6942
302,0.7041
303,0.7034
304,0.7017
305,0.702
306,0.7034
307,0.6931
308,0.6902
309,0.7023
310,0.6927
311,0.696
312,0.6968
313,0.6973
314,0.7034
315,0.7037
316,0.7094
317,0.6964
318,0.6911
319,0.6998
320,0.698
321,0.7031
322,0.7039
323,0.6956
324,0.6994
325,0.6974
326,0.704
327,0.7008
328,0.698
329,0.6964
330,0.7025
331,0.7071
332,0.7045
333,0.6968
334,0.7015
335,0.6964
336,0.691
337,0.7038
338,0.6997
339,0.7012
340,0.6983
341,0.7018
342,0.6914
343,0.7007
344,0.704
345,0.7054
346,0.7102
347,0.6994
348,0.7027
349,0.6978
350,0.706
351,0.7044
352,0.7064
353,0.7085
354,0.7052
355,0.7067
356,0.7067
357,0.7032
358,0.7034
359,0.6989
360,0.7024
361,0.7051
362,0.7025
363,0.7046
364,0.7051
365,0.692
366,0.7007
367,0.7
368,0.7084
369,0.7052
370,0.703
371,0.7056
372,0.709
373,0.7055
374,0.7097
375,0.6995
376,0.7122
377,0.6979
378,0.7158
379,0.7096
380,0.7146
381,0.7041
382,0.7092
383,0.708
384,0.721
385,0.7083
386,0.7151
387,0.7005
388,0.6978
389,0.7062
390,0.7074
391,0.7118
392,0.7102
393,0.7068
394,0.7081
395,0.7056
396,0.704
397,0.7065
398,0.71
399,0.7055
400,0.7147
401,0.724
402,0.7303
403,0.7317
404,0.731
405,0.7297
406,0.7304
407,0.7278
408,0.7194
409,0.7106
410,0.724
411,0.7246
412,0.7189
413,0.7231
414,0.73
415,0.7317
416,0.7353
417,0.73
418,0.7265
419,0.7287
420,0.7332
421,0.719
422,0.7257
423,0.7292
424,0.7332
425,0.7334
426,0.7292
427,0.7266
428,0.7231
429,0.7274
430,0.7338
431,0.7289
432,0.7211
433,0.7249
434,0.7252
435,0.7256
436,0.729
437,0.724
438,0.727
439,0.7301
440,0.7286
441,0.7249
442,0.7278
443,0.7323
444,0.7327
445,0.726
446,0.7337
447,0.731
448,0.7425
449,0.7387
450,0.7318
451,0.7307
452,0.734
453,0.7283
454,0.7327
455,0.7261
456,0.7324
457,0.7332
458,0.7392
459,0.7267
460,0.7252
461,0.7384
462,0.7399
463,0.7334
464,0.7331
465,0.7337
466,0.7258
467,0.7282
468,0.7259
469,0.7226
470,0.7352
471,0.7304
472,0.7371
473,0.736
474,0.7345
475,0.7294
476,0.7287
477,0.7355
478,0.7396
479,0.7347
480,0.7267
481,0.732
482,0.7286
483,0.7354
484,0.7411
485,0.7402
486,0.7473
487,0.7441
488,0.7484
489,0.7455
490,0.7532
491,0.7392
492,0.7286
493,0.7256
494,0.7296
495,0.7346
496,0.7346
497,0.7367
498,0.7362
499,0.7399
500,0.7435
501,0.7451
502,0.7523
503,0.7523
504,0.7517
505,0.7466
506,0.7516
507,0.7529
508,0.749
509,0.7447
510,0.7282
511,0.7474
512,0.7451
513,0.7496
514,0.7552
515,0.7528
516,0.7538
517,0.7548
518,0.753
519,0.7542
520,0.7421
521,0.7437
522,0.7414
523,0.7508
524,0.7497
525,0.7549
526,0.7559
527,0.7513
528,0.7405
529,0.7464
530,0.751
531,0.7476
532,0.7528
533,0.7518
534,0.7571
535,0.7563
536,0.7551
537,0.7462
538,0.7479
539,0.7349
540,0.7516
541,0.7469
542,0.755
543,0.7556
544,0.7563
545,0.7594
546,0.7597
547,0.7568
548,0.7609
549,0.759
550,0.7534
551,0.7456
552,0.7372
553,0.7489
554,0.7537
555,0.7513
556,0.7531
557,0.7579
558,0.7501
559,0.743
560,0.7355
561,0.7459
562,0.7529
563,0.7526
564,0.7543
565,0.7561
566,0.7514
567,0.7511
568,0.7499
569,0.7479
570,0.7428
571,0.7462
572,0.7474
573,0.7476
574,0.7431
575,0.7533
576,0.7463
577,0.7473
578,0.7456
579,0.7492
580,0.755
581,0.7507
582,0.7495
583,0.7506
584,0.7502
585,0.7497
586,0.7477
587,0.7508
588,0.7521
589,0.7487
590,0.7394
591,0.7461
592,0.7503
593,0.7521
594,0.7509
595,0.7521
596,0.7476
597,0.7452
598,0.7515
599,0.7514
600,0.7564
601,0.7596
602,0.7626
603,0.7643
604,0.7651
605,0.7639
606,0.7659
607,0.7662
608,0.7649
609,0.7628
610,0.76
611,0.7501
612,0.7528
613,0.7608
614,0.7568
615,0.7686
616,0.7637
617,0.7617
618,0.7616
619,0.7579
620,0.763
621,0.7653
622,0.763
623,0.7627
624,0.7642
625,0.7692
626,0.7706
627,0.7624
628,0.7643
629,0.7648
630,0.7677
631,0.7626
632,0.7632
633,0.7631
634,0.7703
635,0.7684
636,0.7687
637,0.7722
638,0.7678
639,0.7667
640,0.7585
641,0.7655
642,0.7606
643,0.7706
644,0.7612
645,0.7673
646,0.7683
647,0.7585
648,0.7664
649,0.7579
650,0.7653
651,0.764
652,0.7679
653,0.7655
654,0.7659
655,0.7628
656,0.7599
657,0.769
658,0.7694
659,0.7689
660,0.7682
661,0.7663
662,0.7593
663,0.7595
664,0.7634
665,0.7577
666,0.7649
667,0.7678
668,0.77
669,0.7705
670,0.7704
671,0.7703
672,0.7713
673,0.7707
674,0.7712
675,0.7713
676,0.7725
677,0.7714
678,0.7707
679,0.7712
680,0.7719
681,0.7727
682,0.7719
683,0.772
684,0.772
685,0.7718
686,0.772
687,0.7728
688,0.7724
689,0.7723
690,0.7708
691,0.7729
692,0.7725
693,0.7729
694,0.7716
695,0.7728
696,0.7716
697,0.7719
698,0.7713
699,0.7713
700,0.7735
701,0.7736
702,0.7773
703,0.777
704,0.7779
705,0.7774
706,0.7777
707,0.7773
708,0.7768
709,0.7775
710,0.7785
711,0.7779
712,0.7777
713,0.7541
714,0.7651
715,0.7701
716,0.7779
717,0.7791
718,0.7758
719,0.7752
720,0.773
721,0.779
722,0.7759
723,0.7772
724,0.7785
725,0.7752
726,0.774
727,0.7738
728,0.777
729,0.7732
730,0.7792
731,0.782
732,0.7835
733,0.7787
734,0.7792
735,0.7805
736,0.7812
737,0.7782
738,0.7721
739,0.7636
740,0.7748
741,0.7774
742,0.7792
743,0.7762
744,0.7695
745,0.7743
746,0.7809
747,0.7827
748,0.7836
749,0.7847
750,0.784
751,0.7839
752,0.7833
753,0.7854
754,0.7846
755,0.7854
756,0.7861
757,0.7867
758,0.7859
759,0.7848
760,0.7851
761,0.7859
762,0.7848
763,0.7845
764,0.7852
765,0.7853
766,0.7851
767,0.785
768,0.7862
769,0.7855
770,0.7848
771,0.785
772,0.7845
773,0.7859
774,0.787
775,0.7855
776,0.7877
777,0.7863
778,0.7667
779,0.7749
780,0.7821
781,0.7853
782,0.7862
783,0.7871
784,0.7863
785,0.7868
786,0.7873
787,0.7855
788,0.7869
789,0.7871
790,0.7883
791,0.787
792,0.7874
793,0.7845
794,0.7865
795,0.7867
796,0.7863
797,0.7866
798,0.7858
799,0.7858
800,0.7873
801,0.7883
802,0.7889
803,0.789
804,0.7889
805,0.7862
806,0.7897
807,0.789
808,0.7884
809,0.7895
810,0.7853
811,0.7805
812,0.7801
813,0.7847
814,0.7816
815,0.79
816,0.7891
817,0.7911
818,0.789
819,0.7884
820,0.7784
821,0.786
822,0.7898
823,0.79
824,0.7893
825,0.7923
826,0.7872
827,0.7809
828,0.7837
829,0.7867
830,0.7809
831,0.7854
832,0.786
833,0.7857
834,0.7866
835,0.7847
836,0.7917
837,0.7909
838,0.7932
839,0.7868
840,0.7845
841,0.791
842,0.789
843,0.7864
844,0.7904
845,0.7912
846,0.7902
847,0.7908
848,0.7868
849,0.7864
850,0.7901
851,0.789
852,0.788
853,0.7905
854,0.7857
855,0.7886
856,0.7843
857,0.7839
858,0.7856
859,0.7866
860,0.7872
861,0.7801
862,0.79
863,0.7879
864,0.7884
865,0.7836
866,0.7899
867,0.7841
868,0.785
869,0.7891
870,0.7864
871,0.7887
872,0.7907
873,0.7875
874,0.7892
875,0.7918
876,0.7894
877,0.7903
878,0.7918
879,0.7926
880,0.7932
881,0.7924
882,0.7946
883,0.7943
884,0.7948
885,0.795
886,0.7949
887,0.7945
888,0.7948
889,0.7954
890,0.7942
891,0.7791
892,0.7915
893,0.7921
894,0.7919
895,0.7925
896,0.7956
897,0.7961
898,0.7965
899,0.7964
900,0.7984
901,0.798
902,0.7982
903,0.7984
904,0.7979
905,0.7984
906,0.7964
907,0.7991
908,0.7982
909,0.7978
910,0.7989
911,0.7982
912,0.7992
913,0.7998
914,0.7999
915,0.786
916,0.7928
917,0.8
918,0.8005
919,0.7989
920,0.7998
921,0.7993
922,0.7876
923,0.7927
924,0.7969
925,0.797
926,0.7964
927,0.7967
928,0.7985
929,0.785
930,0.7922
931,0.7919
932,0.7945
933,0.7965
934,0.7954
935,0.796
936,0.7932
937,0.7913
938,0.7955
939,0.7886
940,0.7971
941,0.7971
942,0.7993
943,0.7988
944,0.7992
945,0.7999
946,0.7944
947,0.7831
948,0.7908
949,0.7918
950,0.7954
951,0.7916
952,0.7908
953,0.7942
954,0.8008
955,0.7995
956,0.7989
957,0.7891
958,0.7956
959,0.7935
960,0.7948
961,0.7937
962,0.8019
963,0.7987
964,0.8005
965,0.8038
966,0.7944
967,0.796
968,0.7975
969,0.7927
970,0.7985
971,0.7995
972,0.795
973,0.7904
974,0.7988
975,0.8023
976,0.7994
977,0.7989
978,0.7973
979,0.7924
980,0.7938
981,0.8007
982,0.8045
983,0.8035
984,0.8062
985,0.7984
986,0.7933
987,0.7981
988,0.8016
989,0.8007
990,0.7981
991,0.7907
992,0.7925
993,0.7962
994,0.7982
995,0.7997
996,0.7992
997,0.8008
998,0.8001
999,0.8037
