,accuracy
230,0.6655
231,0.6848
232,0.6611
233,0.6588
234,0.6869
235,0.6824
236,0.6876
237,0.689
238,0.6817
239,0.6806
240,0.6865
241,0.6816
242,0.6781
243,0.6914
244,0.6859
245,0.678
246,0.6659
247,0.681
248,0.6849
249,0.6685
250,0.6875
251,0.6842
252,0.68
253,0.6869
254,0.6686
255,0.6796
256,0.679
257,0.6821
258,0.6677
259,0.7002
260,0.6856
261,0.6719
262,0.699
263,0.6855
264,0.6758
265,0.6727
266,0.691
267,0.6789
268,0.676
269,0.6883
270,0.6837
271,0.6904
272,0.6795
273,0.6899
274,0.6849
275,0.6968
276,0.687
277,0.6828
278,0.6965
279,0.6833
280,0.6932
281,0.6465
282,0.6928
283,0.6672
284,0.6951
285,0.6822
286,0.6953
287,0.6916
288,0.7007
289,0.6846
290,0.6967
291,0.6874
292,0.6814
293,0.6832
294,0.6918
295,0.6884
296,0.6853
297,0.6601
298,0.6915
299,0.6879
300,0.6967
301,0.707
302,0.7058
303,0.702
304,0.726
305,0.7248
306,0.7276
307,0.7276
308,0.7196
309,0.7205
310,0.7196
311,0.7194
312,0.715
313,0.7054
314,0.708
315,0.712
316,0.7156
317,0.7303
318,0.717
319,0.706
320,0.7193
321,0.7212
322,0.7055
323,0.7183
324,0.7216
325,0.7125
326,0.711
327,0.7149
328,0.7042
329,0.7124
330,0.7221
331,0.7067
332,0.7205
333,0.712
334,0.7078
335,0.7156
336,0.7127
337,0.7165
338,0.7201
339,0.7092
340,0.7101
341,0.7171
342,0.7194
343,0.723
344,0.7202
345,0.7172
346,0.7219
347,0.7141
348,0.719
349,0.72
350,0.7133
351,0.7169
352,0.7098
353,0.7255
354,0.7234
355,0.7224
356,0.7172
357,0.7214
358,0.7215
359,0.7209
360,0.716
361,0.7139
362,0.7174
363,0.7198
364,0.7136
365,0.6981
366,0.7246
367,0.7178
368,0.7107
369,0.7202
370,0.7188
371,0.7233
372,0.7163
373,0.7052
374,0.7212
375,0.7186
376,0.7138
377,0.7058
378,0.727
379,0.7253
380,0.7192
381,0.7154
382,0.7162
383,0.7191
384,0.7159
385,0.7265
386,0.7133
387,0.7155
388,0.7217
389,0.7125
390,0.7301
391,0.7145
392,0.7199
393,0.7286
394,0.7121
395,0.7215
396,0.7063
397,0.7224
398,0.7327
399,0.7219
400,0.7263
401,0.7265
402,0.7341
403,0.7402
404,0.7451
405,0.7419
406,0.7498
407,0.7463
408,0.7455
409,0.7392
410,0.7415
411,0.7457
412,0.7239
413,0.7387
414,0.7435
415,0.739
416,0.7483
417,0.7428
418,0.7395
419,0.7286
420,0.7391
421,0.7396
422,0.7371
423,0.7311
424,0.7327
425,0.7446
426,0.72
427,0.735
428,0.7374
429,0.7405
430,0.74
431,0.7424
432,0.7398
433,0.7466
434,0.7352
435,0.7438
436,0.7413
437,0.7334
438,0.7396
439,0.7411
440,0.742
441,0.731
442,0.7409
443,0.7474
444,0.7347
445,0.7383
446,0.7378
447,0.7435
448,0.7334
449,0.7426
450,0.7471
451,0.7444
452,0.737
453,0.7421
454,0.7388
455,0.7317
456,0.7475
457,0.7441
458,0.7373
459,0.7487
460,0.7472
461,0.7435
462,0.7315
463,0.7456
464,0.7468
465,0.7413
466,0.7448
467,0.7428
468,0.7402
469,0.7198
470,0.7431
471,0.7442
472,0.7438
473,0.7476
474,0.7453
475,0.7419
476,0.7418
477,0.7377
478,0.7441
479,0.7418
480,0.741
481,0.7376
482,0.7436
483,0.7456
484,0.7385
485,0.7471
486,0.748
487,0.7474
488,0.7431
489,0.7429
490,0.7476
491,0.7334
492,0.7494
493,0.7464
494,0.7377
495,0.7435
496,0.743
497,0.7418
498,0.7212
499,0.7481
500,0.7486
501,0.7486
502,0.7524
503,0.7528
504,0.7516
505,0.7669
506,0.7614
507,0.7611
508,0.7641
509,0.7617
510,0.7587
511,0.7643
512,0.7509
513,0.7569
514,0.7614
515,0.7543
516,0.7584
517,0.7602
518,0.7602
519,0.7627
520,0.741
521,0.7607
522,0.7613
523,0.7614
524,0.7626
525,0.7607
526,0.763
527,0.7542
528,0.7604
529,0.7615
530,0.7583
531,0.75
532,0.759
533,0.7547
534,0.7593
535,0.759
536,0.762
537,0.7585
538,0.7531
539,0.75
540,0.76
541,0.7571
542,0.7614
543,0.7569
544,0.764
545,0.7614
546,0.7601
547,0.7453
548,0.7603
549,0.7635
550,0.7615
551,0.759
552,0.756
553,0.7637
554,0.7618
555,0.74
556,0.7595
557,0.7566
558,0.7575
559,0.7543
560,0.7484
561,0.7628
562,0.7553
563,0.7534
564,0.7631
565,0.7547
566,0.7538
567,0.7604
568,0.7617
569,0.7599
570,0.7635
571,0.7602
572,0.7649
573,0.764
574,0.7541
575,0.7639
576,0.7614
577,0.7602
578,0.7604
579,0.7586
580,0.7619
581,0.7556
582,0.7554
583,0.7607
584,0.761
585,0.759
586,0.7586
587,0.7577
588,0.7591
589,0.7561
590,0.7558
591,0.7637
592,0.7606
593,0.762
594,0.7677
595,0.7625
596,0.7688
597,0.764
598,0.7533
599,0.7561
600,0.7631
601,0.7643
602,0.7625
603,0.7697
604,0.7728
605,0.7734
606,0.7747
607,0.7715
608,0.7742
609,0.7746
610,0.7766
611,0.7748
612,0.7741
613,0.7733
614,0.7731
615,0.7712
616,0.7736
617,0.7655
618,0.7754
619,0.7745
620,0.7763
621,0.774
622,0.7624
623,0.7698
624,0.7745
625,0.77
626,0.7758
627,0.763
628,0.7732
629,0.771
630,0.7755
631,0.7745
632,0.7711
633,0.7705
634,0.772
635,0.7717
636,0.771
637,0.7714
638,0.7712
639,0.7743
640,0.7739
641,0.7771
642,0.7745
643,0.7779
644,0.7681
645,0.7751
646,0.7776
647,0.7762
648,0.7684
649,0.7745
650,0.7739
651,0.7761
652,0.7755
653,0.7759
654,0.7682
655,0.774
656,0.7688
657,0.7763
658,0.7754
659,0.7742
660,0.7759
661,0.7779
662,0.7758
663,0.7726
664,0.7756
665,0.7717
666,0.773
667,0.769
668,0.775
669,0.772
670,0.77
671,0.7653
672,0.7708
673,0.7728
674,0.7716
675,0.7776
676,0.7678
677,0.7721
678,0.7692
679,0.7702
680,0.7714
681,0.7638
682,0.7757
683,0.775
684,0.7732
685,0.7763
686,0.7756
687,0.7691
688,0.7715
689,0.7714
690,0.7725
691,0.7749
692,0.7723
693,0.7691
694,0.7715
695,0.7676
696,0.7688
697,0.7678
698,0.7652
699,0.7691
700,0.7717
701,0.7705
702,0.7702
703,0.7668
704,0.7752
705,0.7746
706,0.7772
707,0.7806
708,0.7779
709,0.782
710,0.7794
711,0.7792
712,0.7788
713,0.7794
714,0.77
715,0.7783
716,0.7799
717,0.7773
718,0.7731
719,0.7779
720,0.7757
721,0.776
722,0.7775
723,0.7788
724,0.7807
725,0.777
726,0.7814
727,0.7818
728,0.7794
729,0.779
730,0.7786
731,0.7799
732,0.7785
733,0.7785
734,0.7792
735,0.7821
736,0.781
737,0.7793
738,0.779
739,0.7765
740,0.7732
741,0.7735
742,0.7781
743,0.7747
744,0.7766
745,0.7801
746,0.7811
747,0.7796
748,0.7774
749,0.7745
750,0.7787
751,0.7787
752,0.7822
753,0.7806
754,0.7828
755,0.7878
756,0.7804
757,0.7859
758,0.7821
759,0.7791
760,0.7835
761,0.7824
762,0.7774
763,0.7818
764,0.7837
765,0.7813
766,0.7818
767,0.7817
768,0.7779
769,0.7779
770,0.7808
771,0.7814
772,0.782
773,0.7775
774,0.7837
775,0.7815
776,0.7793
777,0.7793
778,0.7778
779,0.7784
780,0.7797
781,0.783
782,0.7821
783,0.7806
784,0.784
785,0.7822
786,0.7824
787,0.7837
788,0.7833
789,0.7747
790,0.7796
791,0.779
792,0.779
793,0.7819
794,0.7846
795,0.7819
796,0.7821
797,0.7852
798,0.7823
799,0.7837
800,0.7851
801,0.7812
802,0.782
803,0.7812
804,0.7817
805,0.7834
806,0.7896
807,0.7858
808,0.7865
809,0.7898
810,0.7865
811,0.788
812,0.7884
813,0.789
814,0.7884
815,0.7847
816,0.7878
817,0.7876
818,0.7882
819,0.7874
820,0.7855
821,0.7807
822,0.778
823,0.7818
824,0.7843
825,0.7853
826,0.7866
827,0.7856
828,0.7804
829,0.7855
830,0.7847
831,0.7846
832,0.7832
833,0.7767
834,0.7804
835,0.7832
836,0.7844
837,0.7841
838,0.7834
839,0.7823
840,0.7852
841,0.7891
842,0.7889
843,0.7865
844,0.7863
845,0.7806
846,0.7802
847,0.7816
848,0.7839
849,0.783
850,0.7842
851,0.7822
852,0.7851
853,0.783
854,0.7838
855,0.7857
856,0.7851
857,0.7832
858,0.7865
859,0.7894
860,0.7889
861,0.7871
862,0.7852
863,0.7896
864,0.7803
865,0.7831
866,0.782
867,0.787
868,0.7877
869,0.7873
870,0.7888
871,0.7882
872,0.7887
873,0.7873
874,0.7905
875,0.7885
876,0.7886
877,0.7896
878,0.7886
879,0.7897
880,0.785
881,0.7856
882,0.782
883,0.7852
884,0.7848
885,0.7895
886,0.7852
887,0.7869
888,0.7885
889,0.7883
890,0.7855
891,0.7844
892,0.7854
893,0.7842
894,0.78
895,0.7794
896,0.7842
897,0.7848
898,0.7843
899,0.7888
900,0.7888
901,0.7827
902,0.7845
903,0.783
904,0.786
905,0.7868
906,0.789
907,0.7883
908,0.7882
909,0.7867
910,0.7871
911,0.7888
912,0.7894
913,0.7902
914,0.7909
915,0.7878
916,0.7892
917,0.7868
918,0.7879
919,0.7812
920,0.7859
921,0.7854
922,0.7887
923,0.7912
924,0.7926
925,0.7909
926,0.7913
927,0.7927
928,0.7932
929,0.7943
930,0.7837
931,0.7844
932,0.7896
933,0.7903
934,0.7899
935,0.788
936,0.7842
937,0.7914
938,0.7912
939,0.7894
940,0.7913
941,0.792
942,0.7924
943,0.791
944,0.7901
945,0.7897
946,0.7892
947,0.7772
948,0.7833
949,0.7872
950,0.7857
951,0.786
952,0.7865
953,0.7887
954,0.7884
955,0.789
956,0.7872
957,0.7883
958,0.7902
959,0.7888
960,0.7882
961,0.7877
962,0.7766
963,0.7885
964,0.7887
965,0.7875
966,0.7915
967,0.791
968,0.7908
969,0.7918
970,0.7916
971,0.7884
972,0.787
973,0.7869
974,0.7927
975,0.7879
976,0.7894
977,0.7888
978,0.7874
979,0.7893
980,0.7892
981,0.7904
982,0.7906
983,0.7907
984,0.7859
985,0.7872
986,0.7863
987,0.7899
988,0.7832
989,0.7887
990,0.7881
991,0.7886
992,0.7878
993,0.7901
994,0.7902
995,0.7875
996,0.7875
997,0.7897
998,0.7853
999,0.7813
